"Plot Title: 20947454"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20947454, SEN S/N: 20947454)","Intensity, lum/ft² (LGR S/N: 20947454, SEN S/N: 20947454)","Coupler Attached (LGR S/N: 20947454)","Coupler Detached (LGR S/N: 20947454)","Host Connected (LGR S/N: 20947454)","End Of File (LGR S/N: 20947454)"
12705,03/10/21 05:00:00 PM,33.013,6.0,,,,
12706,03/10/21 05:15:00 PM,33.013,5.0,,,,
12707,03/10/21 05:30:00 PM,33.013,3.0,,,,
12708,03/10/21 05:45:00 PM,33.013,2.0,,,,
12709,03/10/21 06:00:00 PM,33.013,1.0,,,,
12710,03/10/21 06:15:00 PM,33.013,0.0,,,,
12711,03/10/21 06:30:00 PM,33.013,0.0,,,,
12712,03/10/21 06:45:00 PM,33.013,0.0,,,,
12713,03/10/21 07:00:00 PM,33.013,0.0,,,,
12714,03/10/21 07:15:00 PM,33.013,0.0,,,,
12715,03/10/21 07:30:00 PM,33.013,0.0,,,,
12716,03/10/21 07:45:00 PM,33.013,0.0,,,,
12717,03/10/21 08:00:00 PM,33.013,0.0,,,,
12718,03/10/21 08:15:00 PM,33.013,0.0,,,,
12719,03/10/21 08:30:00 PM,33.013,0.0,,,,
12720,03/10/21 08:45:00 PM,33.013,0.0,,,,
12721,03/10/21 09:00:00 PM,33.013,0.0,,,,
12722,03/10/21 09:15:00 PM,33.013,0.0,,,,
12723,03/10/21 09:30:00 PM,33.013,0.0,,,,
12724,03/10/21 09:45:00 PM,33.013,0.0,,,,
12725,03/10/21 10:00:00 PM,33.013,0.0,,,,
12726,03/10/21 10:15:00 PM,33.013,0.0,,,,
12727,03/10/21 10:30:00 PM,33.013,0.0,,,,
12728,03/10/21 10:45:00 PM,33.013,0.0,,,,
12729,03/10/21 11:00:00 PM,33.013,0.0,,,,
12730,03/10/21 11:15:00 PM,33.013,0.0,,,,
12731,03/10/21 11:30:00 PM,33.013,0.0,,,,
12732,03/10/21 11:45:00 PM,33.013,0.0,,,,
12733,03/11/21 12:00:00 AM,33.013,0.0,,,,
12734,03/11/21 12:15:00 AM,33.013,0.0,,,,
12735,03/11/21 12:30:00 AM,33.013,0.0,,,,
12736,03/11/21 12:45:00 AM,33.013,0.0,,,,
12737,03/11/21 01:00:00 AM,33.013,0.0,,,,
12738,03/11/21 01:15:00 AM,33.013,0.0,,,,
12739,03/11/21 01:30:00 AM,33.013,0.0,,,,
12740,03/11/21 01:45:00 AM,33.013,0.0,,,,
12741,03/11/21 02:00:00 AM,33.013,0.0,,,,
12742,03/11/21 02:15:00 AM,33.013,0.0,,,,
12743,03/11/21 02:30:00 AM,33.013,0.0,,,,
12744,03/11/21 02:45:00 AM,33.013,0.0,,,,
12745,03/11/21 03:00:00 AM,33.013,0.0,,,,
12746,03/11/21 03:15:00 AM,33.013,0.0,,,,
12747,03/11/21 03:30:00 AM,33.013,0.0,,,,
12748,03/11/21 03:45:00 AM,33.013,0.0,,,,
12749,03/11/21 04:00:00 AM,33.013,0.0,,,,
12750,03/11/21 04:15:00 AM,33.013,0.0,,,,
12751,03/11/21 04:30:00 AM,33.013,0.0,,,,
12752,03/11/21 04:45:00 AM,33.013,0.0,,,,
12753,03/11/21 05:00:00 AM,33.013,0.0,,,,
12754,03/11/21 05:15:00 AM,33.013,0.0,,,,
12755,03/11/21 05:30:00 AM,33.013,0.0,,,,
12756,03/11/21 05:45:00 AM,33.013,0.0,,,,
12757,03/11/21 06:00:00 AM,33.013,0.0,,,,
12758,03/11/21 06:15:00 AM,33.013,0.0,,,,
12759,03/11/21 06:30:00 AM,33.013,0.0,,,,
12760,03/11/21 06:45:00 AM,32.815,0.0,,,,
12761,03/11/21 07:00:00 AM,32.815,0.0,,,,
12762,03/11/21 07:15:00 AM,32.815,0.0,,,,
12763,03/11/21 07:30:00 AM,32.815,0.0,,,,
12764,03/11/21 07:45:00 AM,32.815,0.0,,,,
12765,03/11/21 08:00:00 AM,32.617,1.0,,,,
12766,03/11/21 08:15:00 AM,32.617,2.0,,,,
12767,03/11/21 08:30:00 AM,32.617,3.0,,,,
12768,03/11/21 08:45:00 AM,32.617,4.0,,,,
12769,03/11/21 09:00:00 AM,32.617,5.0,,,,
12770,03/11/21 09:15:00 AM,32.617,9.0,,,,
12771,03/11/21 09:30:00 AM,32.617,10.0,,,,
12772,03/11/21 09:45:00 AM,32.617,10.0,,,,
12773,03/11/21 10:00:00 AM,32.617,10.0,,,,
12774,03/11/21 10:15:00 AM,32.617,34.0,,,,
12775,03/11/21 10:30:00 AM,32.617,36.0,,,,
12776,03/11/21 10:45:00 AM,32.815,22.0,,,,
12777,03/11/21 11:00:00 AM,33.013,82.0,,,,
12778,03/11/21 11:15:00 AM,33.013,66.0,,,,
12779,03/11/21 11:30:00 AM,33.013,64.0,,,,
12780,03/11/21 11:45:00 AM,33.013,52.0,,,,
12781,03/11/21 12:00:00 PM,33.213,40.0,,,,
12782,03/11/21 12:15:00 PM,33.213,22.0,,,,
12783,03/11/21 12:30:00 PM,33.213,64.0,,,,
12784,03/11/21 12:45:00 PM,33.213,70.0,,,,
12785,03/11/21 01:00:00 PM,33.213,22.0,,,,
12786,03/11/21 01:15:00 PM,33.213,32.0,,,,
12787,03/11/21 01:30:00 PM,33.213,30.0,,,,
12788,03/11/21 01:45:00 PM,33.213,34.0,,,,
12789,03/11/21 02:00:00 PM,33.213,29.0,,,,
12790,03/11/21 02:15:00 PM,33.013,25.0,,,,
12791,03/11/21 02:30:00 PM,33.213,25.0,,,,
12792,03/11/21 02:45:00 PM,33.013,14.0,,,,
12793,03/11/21 03:00:00 PM,33.213,29.0,,,,
12794,03/11/21 03:15:00 PM,33.013,14.0,,,,
12795,03/11/21 03:30:00 PM,33.213,23.0,,,,
12796,03/11/21 03:45:00 PM,33.213,11.0,,,,
12797,03/11/21 04:00:00 PM,33.013,11.0,,,,
12798,03/11/21 04:15:00 PM,33.013,10.0,,,,
12799,03/11/21 04:30:00 PM,33.213,84.0,,,,
12800,03/11/21 04:45:00 PM,33.213,23.0,,,,
12801,03/11/21 05:00:00 PM,33.013,5.0,,,,
12802,03/11/21 05:15:00 PM,33.013,16.0,,,,
12803,03/11/21 05:30:00 PM,33.213,26.0,,,,
12804,03/11/21 05:45:00 PM,33.013,13.0,,,,
12805,03/11/21 06:00:00 PM,33.013,5.0,,,,
12806,03/11/21 06:15:00 PM,33.013,3.0,,,,
12807,03/11/21 06:30:00 PM,33.013,2.0,,,,
12808,03/11/21 06:45:00 PM,33.013,1.0,,,,
12809,03/11/21 07:00:00 PM,33.013,0.0,,,,
12810,03/11/21 07:15:00 PM,33.013,0.0,,,,
12811,03/11/21 07:30:00 PM,33.013,0.0,,,,
12812,03/11/21 07:45:00 PM,33.013,0.0,,,,
12813,03/11/21 08:00:00 PM,33.013,0.0,,,,
12814,03/11/21 08:15:00 PM,33.013,0.0,,,,
12815,03/11/21 08:30:00 PM,33.013,0.0,,,,
12816,03/11/21 08:45:00 PM,33.013,0.0,,,,
12817,03/11/21 09:00:00 PM,33.013,0.0,,,,
12818,03/11/21 09:15:00 PM,33.013,0.0,,,,
12819,03/11/21 09:30:00 PM,33.013,0.0,,,,
12820,03/11/21 09:45:00 PM,33.013,0.0,,,,
12821,03/11/21 10:00:00 PM,33.213,0.0,,,,
12822,03/11/21 10:15:00 PM,33.013,0.0,,,,
12823,03/11/21 10:30:00 PM,33.013,0.0,,,,
12824,03/11/21 10:45:00 PM,33.013,0.0,,,,
12825,03/11/21 11:00:00 PM,33.013,0.0,,,,
12826,03/11/21 11:15:00 PM,33.213,0.0,,,,
12827,03/11/21 11:30:00 PM,33.013,0.0,,,,
12828,03/11/21 11:45:00 PM,33.013,0.0,,,,
12829,03/12/21 12:00:00 AM,33.013,0.0,,,,
12830,03/12/21 12:15:00 AM,33.013,0.0,,,,
12831,03/12/21 12:30:00 AM,33.013,0.0,,,,
12832,03/12/21 12:45:00 AM,33.013,0.0,,,,
12833,03/12/21 01:00:00 AM,33.013,0.0,,,,
12834,03/12/21 01:15:00 AM,33.013,0.0,,,,
12835,03/12/21 01:30:00 AM,33.013,0.0,,,,
12836,03/12/21 01:45:00 AM,33.013,0.0,,,,
12837,03/12/21 02:00:00 AM,33.013,0.0,,,,
12838,03/12/21 02:15:00 AM,32.815,0.0,,,,
12839,03/12/21 02:30:00 AM,32.815,0.0,,,,
12840,03/12/21 02:45:00 AM,32.815,0.0,,,,
12841,03/12/21 03:00:00 AM,32.617,0.0,,,,
12842,03/12/21 03:15:00 AM,32.617,0.0,,,,
12843,03/12/21 03:30:00 AM,32.617,0.0,,,,
12844,03/12/21 03:45:00 AM,32.418,0.0,,,,
12845,03/12/21 04:00:00 AM,32.418,0.0,,,,
12846,03/12/21 04:15:00 AM,32.418,0.0,,,,
12847,03/12/21 04:30:00 AM,32.418,0.0,,,,
12848,03/12/21 04:45:00 AM,32.418,0.0,,,,
12849,03/12/21 05:00:00 AM,32.218,0.0,,,,
12850,03/12/21 05:15:00 AM,32.218,0.0,,,,
12851,03/12/21 05:30:00 AM,32.218,0.0,,,,
12852,03/12/21 05:45:00 AM,32.218,0.0,,,,
12853,03/12/21 06:00:00 AM,32.218,0.0,,,,
12854,03/12/21 06:15:00 AM,32.018,0.0,,,,
12855,03/12/21 06:30:00 AM,32.018,0.0,,,,
12856,03/12/21 06:45:00 AM,32.018,0.0,,,,
12857,03/12/21 07:00:00 AM,32.018,0.0,,,,
12858,03/12/21 07:15:00 AM,32.018,0.0,,,,
12859,03/12/21 07:30:00 AM,32.018,0.0,,,,
12860,03/12/21 07:45:00 AM,32.018,0.0,,,,
12861,03/12/21 08:00:00 AM,32.018,2.0,,,,
12862,03/12/21 08:15:00 AM,32.018,2.0,,,,
12863,03/12/21 08:30:00 AM,32.018,5.0,,,,
12864,03/12/21 08:45:00 AM,31.816,6.0,,,,
12865,03/12/21 09:00:00 AM,31.816,8.0,,,,
12866,03/12/21 09:15:00 AM,31.816,9.0,,,,
12867,03/12/21 09:30:00 AM,31.816,13.0,,,,
12868,03/12/21 09:45:00 AM,32.018,14.0,,,,
12869,03/12/21 10:00:00 AM,32.018,22.0,,,,
12870,03/12/21 10:15:00 AM,32.018,36.0,,,,
12871,03/12/21 10:30:00 AM,32.218,64.0,,,,
12872,03/12/21 10:45:00 AM,32.418,99.0,,,,
12873,03/12/21 11:00:00 AM,32.815,113.0,,,,
12874,03/12/21 11:15:00 AM,33.013,128.0,,,,
12875,03/12/21 11:30:00 AM,33.013,113.0,,,,
12876,03/12/21 11:45:00 AM,33.013,112.0,,,,
12877,03/12/21 12:00:00 PM,33.213,42.0,,,,
12878,03/12/21 12:15:00 PM,33.213,208.0,,,,
12879,03/12/21 12:30:00 PM,33.213,160.0,,,,
12880,03/12/21 12:45:00 PM,33.411,22.0,,,,
12881,03/12/21 01:00:00 PM,33.411,256.0,,,,
12882,03/12/21 01:15:00 PM,33.411,33.0,,,,
12883,03/12/21 01:30:00 PM,33.213,160.0,,,,
12884,03/12/21 01:45:00 PM,33.213,26.0,,,,
12885,03/12/21 02:00:00 PM,33.013,58.0,,,,
12886,03/12/21 02:15:00 PM,33.013,21.0,,,,
12887,03/12/21 02:30:00 PM,33.013,31.0,,,,
12888,03/12/21 02:45:00 PM,33.013,33.0,,,,
12889,03/12/21 03:00:00 PM,33.411,256.0,,,,
12890,03/12/21 03:15:00 PM,33.607,248.0,,,,
12891,03/12/21 03:30:00 PM,33.805,288.0,,,,
12892,03/12/21 03:45:00 PM,33.411,53.0,,,,
12893,03/12/21 04:00:00 PM,33.411,55.0,,,,
12894,03/12/21 04:15:00 PM,33.213,25.0,,,,
12895,03/12/21 04:30:00 PM,33.213,30.0,,,,
12896,03/12/21 04:45:00 PM,33.213,15.0,,,,
12897,03/12/21 05:00:00 PM,33.013,25.0,,,,
12898,03/12/21 05:15:00 PM,33.013,11.0,,,,
12899,03/12/21 05:30:00 PM,33.013,11.0,,,,
12900,03/12/21 05:45:00 PM,33.013,22.0,,,,
12901,03/12/21 06:00:00 PM,33.213,38.0,,,,
12902,03/12/21 06:15:00 PM,33.013,22.0,,,,
12903,03/12/21 06:30:00 PM,33.013,49.0,,,,
12904,03/12/21 06:45:00 PM,33.013,3.0,,,,
12905,03/12/21 07:00:00 PM,33.013,1.0,,,,
12906,03/12/21 07:15:00 PM,33.013,0.0,,,,
12907,03/12/21 07:30:00 PM,33.013,0.0,,,,
12908,03/12/21 07:45:00 PM,33.013,0.0,,,,
12909,03/12/21 08:00:00 PM,33.013,0.0,,,,
12910,03/12/21 08:15:00 PM,33.013,0.0,,,,
12911,03/12/21 08:30:00 PM,33.013,0.0,,,,
12912,03/12/21 08:45:00 PM,33.013,0.0,,,,
12913,03/12/21 09:00:00 PM,33.013,0.0,,,,
12914,03/12/21 09:15:00 PM,33.013,0.0,,,,
12915,03/12/21 09:30:00 PM,33.013,0.0,,,,
12916,03/12/21 09:45:00 PM,33.013,0.0,,,,
12917,03/12/21 10:00:00 PM,33.013,0.0,,,,
12918,03/12/21 10:15:00 PM,33.013,0.0,,,,
12919,03/12/21 10:30:00 PM,33.013,0.0,,,,
12920,03/12/21 10:45:00 PM,32.815,0.0,,,,
12921,03/12/21 11:00:00 PM,32.617,0.0,,,,
12922,03/12/21 11:15:00 PM,32.418,0.0,,,,
12923,03/12/21 11:30:00 PM,32.218,0.0,,,,
12924,03/12/21 11:45:00 PM,32.018,0.0,,,,
12925,03/13/21 12:00:00 AM,31.816,0.0,,,,
12926,03/13/21 12:15:00 AM,31.816,0.0,,,,
12927,03/13/21 12:30:00 AM,31.617,0.0,,,,
12928,03/13/21 12:45:00 AM,31.617,0.0,,,,
12929,03/13/21 01:00:00 AM,31.415,0.0,,,,
12930,03/13/21 01:15:00 AM,31.213,0.0,,,,
12931,03/13/21 01:30:00 AM,31.012,0.0,,,,
12932,03/13/21 01:45:00 AM,31.012,0.0,,,,
12933,03/13/21 02:00:00 AM,30.808,0.0,,,,
12934,03/13/21 02:15:00 AM,30.607,0.0,,,,
12935,03/13/21 02:30:00 AM,30.403,0.0,,,,
12936,03/13/21 02:45:00 AM,30.403,0.0,,,,
12937,03/13/21 03:00:00 AM,29.995,0.0,,,,
12938,03/13/21 03:15:00 AM,29.790,0.0,,,,
12939,03/13/21 03:30:00 AM,29.586,0.0,,,,
12940,03/13/21 03:45:00 AM,29.586,0.0,,,,
12941,03/13/21 04:00:00 AM,29.379,0.0,,,,
12942,03/13/21 04:15:00 AM,29.174,0.0,,,,
12943,03/13/21 04:30:00 AM,29.174,0.0,,,,
12944,03/13/21 04:45:00 AM,28.969,0.0,,,,
12945,03/13/21 05:00:00 AM,28.762,0.0,,,,
12946,03/13/21 05:15:00 AM,28.762,0.0,,,,
12947,03/13/21 05:30:00 AM,28.555,0.0,,,,
12948,03/13/21 05:45:00 AM,28.555,0.0,,,,
12949,03/13/21 06:00:00 AM,28.346,0.0,,,,
12950,03/13/21 06:15:00 AM,28.346,0.0,,,,
12951,03/13/21 06:30:00 AM,28.346,0.0,,,,
12952,03/13/21 06:45:00 AM,28.139,0.0,,,,
12953,03/13/21 07:00:00 AM,28.139,0.0,,,,
12954,03/13/21 07:15:00 AM,28.139,0.0,,,,
12955,03/13/21 07:30:00 AM,28.139,1.0,,,,
12956,03/13/21 07:45:00 AM,28.139,2.0,,,,
12957,03/13/21 08:00:00 AM,28.139,3.0,,,,
12958,03/13/21 08:15:00 AM,27.930,4.0,,,,
12959,03/13/21 08:30:00 AM,28.139,4.0,,,,
12960,03/13/21 08:45:00 AM,28.139,10.0,,,,
12961,03/13/21 09:00:00 AM,28.139,18.0,,,,
12962,03/13/21 09:15:00 AM,28.346,22.0,,,,
12963,03/13/21 09:30:00 AM,28.555,23.0,,,,
12964,03/13/21 09:45:00 AM,28.969,39.0,,,,
12965,03/13/21 10:00:00 AM,29.379,160.0,,,,
12966,03/13/21 10:15:00 AM,29.790,232.0,,,,
12967,03/13/21 10:30:00 AM,30.607,184.0,,,,
12968,03/13/21 10:45:00 AM,31.816,304.0,,,,
12969,03/13/21 11:00:00 AM,32.418,352.0,,,,
12970,03/13/21 11:15:00 AM,32.617,400.0,,,,
12971,03/13/21 11:30:00 AM,32.617,288.0,,,,
12972,03/13/21 11:45:00 AM,32.617,320.0,,,,
12973,03/13/21 12:00:00 PM,32.815,200.0,,,,
12974,03/13/21 12:15:00 PM,33.013,608.0,,,,
12975,03/13/21 12:30:00 PM,33.213,704.0,,,,
12976,03/13/21 12:45:00 PM,33.607,864.0,,,,
12977,03/13/21 01:00:00 PM,34.002,1152.0,,,,
12978,03/13/21 01:15:00 PM,33.411,136.0,,,,
12979,03/13/21 01:30:00 PM,32.815,368.0,,,,
12980,03/13/21 01:45:00 PM,32.815,96.0,,,,
12981,03/13/21 02:00:00 PM,32.815,216.0,,,,
12982,03/13/21 02:15:00 PM,32.617,272.0,,,,
12983,03/13/21 02:30:00 PM,32.617,107.0,,,,
12984,03/13/21 02:45:00 PM,32.617,144.0,,,,
12985,03/13/21 03:00:00 PM,34.198,1408.0,,,,
12986,03/13/21 03:15:00 PM,35.564,1536.0,,,,
12987,03/13/21 03:30:00 PM,36.338,1920.0,,,,
12988,03/13/21 03:45:00 PM,34.198,208.0,,,,
12989,03/13/21 04:00:00 PM,34.002,320.0,,,,
12990,03/13/21 04:15:00 PM,33.607,800.0,,,,
12991,03/13/21 04:30:00 PM,34.981,608.0,,,,
12992,03/13/21 04:45:00 PM,33.607,336.0,,,,
12993,03/13/21 05:00:00 PM,33.013,512.0,,,,
12994,03/13/21 05:15:00 PM,33.013,144.0,,,,
12995,03/13/21 05:30:00 PM,32.815,136.0,,,,
12996,03/13/21 05:45:00 PM,33.013,608.0,,,,
12997,03/13/21 06:00:00 PM,33.411,352.0,,,,
12998,03/13/21 06:15:00 PM,33.013,288.0,,,,
12999,03/13/21 06:30:00 PM,33.013,320.0,,,,
13000,03/13/21 06:45:00 PM,32.815,26.0,,,,
13001,03/13/21 07:00:00 PM,32.617,11.0,,,,
13002,03/13/21 07:15:00 PM,32.617,0.0,,,,
13003,03/13/21 07:30:00 PM,32.617,0.0,,,,
13004,03/13/21 07:45:00 PM,32.617,0.0,,,,
13005,03/13/21 08:00:00 PM,32.617,0.0,,,,
13006,03/13/21 08:15:00 PM,32.617,0.0,,,,
13007,03/13/21 08:30:00 PM,32.617,0.0,,,,
13008,03/13/21 08:45:00 PM,32.617,0.0,,,,
13009,03/13/21 09:00:00 PM,32.617,0.0,,,,
13010,03/13/21 09:15:00 PM,32.617,0.0,,,,
13011,03/13/21 09:30:00 PM,32.617,0.0,,,,
13012,03/13/21 09:45:00 PM,32.617,0.0,,,,
13013,03/13/21 10:00:00 PM,32.617,0.0,,,,
13014,03/13/21 10:15:00 PM,32.617,0.0,,,,
13015,03/13/21 10:30:00 PM,32.617,0.0,,,,
13016,03/13/21 10:45:00 PM,32.418,0.0,,,,
13017,03/13/21 11:00:00 PM,32.018,0.0,,,,
13018,03/13/21 11:15:00 PM,31.617,0.0,,,,
13019,03/13/21 11:30:00 PM,31.213,0.0,,,,
13020,03/13/21 11:45:00 PM,31.213,0.0,,,,
13021,03/14/21 12:00:00 AM,31.213,0.0,,,,
13022,03/14/21 12:15:00 AM,31.012,0.0,,,,
13023,03/14/21 12:30:00 AM,30.808,0.0,,,,
13024,03/14/21 12:45:00 AM,30.607,0.0,,,,
13025,03/14/21 01:00:00 AM,30.607,0.0,,,,
13026,03/14/21 01:15:00 AM,30.403,0.0,,,,
13027,03/14/21 01:30:00 AM,30.403,0.0,,,,
13028,03/14/21 01:45:00 AM,30.198,0.0,,,,
13029,03/14/21 02:00:00 AM,30.198,0.0,,,,
13030,03/14/21 02:15:00 AM,29.995,0.0,,,,
13031,03/14/21 02:30:00 AM,30.198,0.0,,,,
13032,03/14/21 02:45:00 AM,29.790,0.0,,,,
13033,03/14/21 03:00:00 AM,29.790,0.0,,,,
13034,03/14/21 03:15:00 AM,29.790,0.0,,,,
13035,03/14/21 03:30:00 AM,29.790,0.0,,,,
13036,03/14/21 03:45:00 AM,29.790,0.0,,,,
13037,03/14/21 04:00:00 AM,29.790,0.0,,,,
13038,03/14/21 04:15:00 AM,29.379,0.0,,,,
13039,03/14/21 04:30:00 AM,29.379,0.0,,,,
13040,03/14/21 04:45:00 AM,29.379,0.0,,,,
13041,03/14/21 05:00:00 AM,29.174,0.0,,,,
13042,03/14/21 05:15:00 AM,29.174,0.0,,,,
13043,03/14/21 05:30:00 AM,28.969,0.0,,,,
13044,03/14/21 05:45:00 AM,28.762,0.0,,,,
13045,03/14/21 06:00:00 AM,28.762,0.0,,,,
13046,03/14/21 06:15:00 AM,28.762,0.0,,,,
13047,03/14/21 06:30:00 AM,28.555,0.0,,,,
13048,03/14/21 06:45:00 AM,28.555,0.0,,,,
13049,03/14/21 07:00:00 AM,28.555,1.0,,,,
13050,03/14/21 07:15:00 AM,28.555,5.0,,,,
13051,03/14/21 07:30:00 AM,28.555,32.0,,,,
13052,03/14/21 07:45:00 AM,28.555,33.0,,,,
13053,03/14/21 08:00:00 AM,28.555,34.0,,,,
13054,03/14/21 08:15:00 AM,28.555,48.0,,,,
13055,03/14/21 08:30:00 AM,28.762,113.0,,,,
13056,03/14/21 08:45:00 AM,29.586,192.0,,,,
13057,03/14/21 09:00:00 AM,30.403,240.0,,,,
13058,03/14/21 09:15:00 AM,31.012,152.0,,,,
13059,03/14/21 09:30:00 AM,31.415,224.0,,,,
13060,03/14/21 09:45:00 AM,32.018,400.0,,,,
13061,03/14/21 10:00:00 AM,32.617,416.0,,,,
13062,03/14/21 10:15:00 AM,32.815,480.0,,,,
13063,03/14/21 10:30:00 AM,32.815,576.0,,,,
13064,03/14/21 10:45:00 AM,33.411,1088.0,,,,
13065,03/14/21 11:00:00 AM,34.002,1536.0,,,,
13066,03/14/21 11:15:00 AM,33.607,960.0,,,,
13067,03/14/21 11:30:00 AM,34.394,1344.0,,,,
13068,03/14/21 11:45:00 AM,34.198,1344.0,,,,
13069,03/14/21 12:00:00 PM,35.370,1792.0,,,,
13070,03/14/21 12:15:00 PM,35.370,1792.0,,,,
13071,03/14/21 12:30:00 PM,37.297,3200.0,,,,
13072,03/14/21 12:45:00 PM,42.548,6912.0,,,,
13073,03/14/21 01:00:00 PM,52.576,10752.0,,,,
13074,03/14/21 01:15:00 PM,49.050,2432.0,,,,
13075,03/14/21 01:30:00 PM,44.379,2560.0,,,,
13076,03/14/21 01:45:00 PM,44.379,2944.0,,,,
13077,03/14/21 02:00:00 PM,45.466,3840.0,,,,
13078,03/14/21 02:15:00 PM,44.195,2816.0,,,,
13079,03/14/21 02:30:00 PM,45.104,2432.0,,,,
13080,03/14/21 02:45:00 PM,45.466,2560.0,,,,
13081,03/14/21 03:00:00 PM,44.195,1728.0,,,,
13082,03/14/21 03:15:00 PM,42.548,1984.0,,,,
13083,03/14/21 03:30:00 PM,46.008,3584.0,,,,
13084,03/14/21 03:45:00 PM,48.871,1728.0,,,,
13085,03/14/21 04:00:00 PM,44.379,1600.0,,,,
13086,03/14/21 04:15:00 PM,44.922,2048.0,,,,
13087,03/14/21 04:30:00 PM,45.828,1600.0,,,,
13088,03/14/21 04:45:00 PM,44.922,1600.0,,,,
13089,03/14/21 05:00:00 PM,43.648,864.0,,,,
13090,03/14/21 05:15:00 PM,41.810,576.0,,,,
13091,03/14/21 05:30:00 PM,39.947,576.0,,,,
13092,03/14/21 05:45:00 PM,39.573,608.0,,,,
13093,03/14/21 06:00:00 PM,39.573,480.0,,,,
13094,03/14/21 06:15:00 PM,37.870,248.0,,,,
13095,03/14/21 06:30:00 PM,36.914,224.0,,,,
13096,03/14/21 06:45:00 PM,35.951,97.0,,,,
13097,03/14/21 07:00:00 PM,34.981,26.0,,,,
13098,03/14/21 07:15:00 PM,34.002,4.0,,,,
13099,03/14/21 07:30:00 PM,33.411,0.0,,,,
13100,03/14/21 07:45:00 PM,33.213,0.0,,,,
13101,03/14/21 08:00:00 PM,33.213,0.0,,,,
13102,03/14/21 08:15:00 PM,33.213,0.0,,,,
13103,03/14/21 08:30:00 PM,33.013,0.0,,,,
13104,03/14/21 08:45:00 PM,33.013,0.0,,,,
13105,03/14/21 09:00:00 PM,32.815,0.0,,,,
13106,03/14/21 09:15:00 PM,33.013,0.0,,,,
13107,03/14/21 09:30:00 PM,33.013,0.0,,,,
13108,03/14/21 09:45:00 PM,33.013,0.0,,,,
13109,03/14/21 10:00:00 PM,33.013,0.0,,,,
13110,03/14/21 10:15:00 PM,32.815,0.0,,,,
13111,03/14/21 10:30:00 PM,32.617,0.0,,,,
13112,03/14/21 10:45:00 PM,32.617,0.0,,,,
13113,03/14/21 11:00:00 PM,32.617,0.0,,,,
13114,03/14/21 11:15:00 PM,32.617,0.0,,,,
13115,03/14/21 11:30:00 PM,32.418,0.0,,,,
13116,03/14/21 11:45:00 PM,32.418,0.0,,,,
13117,03/15/21 12:00:00 AM,32.418,0.0,,,,
13118,03/15/21 12:15:00 AM,32.218,0.0,,,,
13119,03/15/21 12:30:00 AM,31.816,0.0,,,,
13120,03/15/21 12:45:00 AM,31.213,0.0,,,,
13121,03/15/21 01:00:00 AM,31.617,0.0,,,,
13122,03/15/21 01:15:00 AM,31.617,0.0,,,,
13123,03/15/21 01:30:00 AM,31.213,0.0,,,,
13124,03/15/21 01:45:00 AM,31.415,0.0,,,,
13125,03/15/21 02:00:00 AM,31.415,0.0,,,,
13126,03/15/21 02:15:00 AM,31.617,0.0,,,,
13127,03/15/21 02:30:00 AM,31.816,0.0,,,,
13128,03/15/21 02:45:00 AM,32.018,0.0,,,,
13129,03/15/21 03:00:00 AM,32.018,0.0,,,,
13130,03/15/21 03:15:00 AM,32.218,0.0,,,,
13131,03/15/21 03:30:00 AM,32.218,0.0,,,,
13132,03/15/21 03:45:00 AM,32.218,0.0,,,,
13133,03/15/21 04:00:00 AM,32.218,0.0,,,,
13134,03/15/21 04:15:00 AM,32.418,0.0,,,,
13135,03/15/21 04:30:00 AM,32.418,0.0,,,,
13136,03/15/21 04:45:00 AM,32.418,0.0,,,,
13137,03/15/21 05:00:00 AM,32.418,0.0,,,,
13138,03/15/21 05:15:00 AM,32.418,0.0,,,,
13139,03/15/21 05:30:00 AM,32.418,0.0,,,,
13140,03/15/21 05:45:00 AM,32.218,0.0,,,,
13141,03/15/21 06:00:00 AM,32.218,0.0,,,,
13142,03/15/21 06:15:00 AM,32.218,0.0,,,,
13143,03/15/21 06:30:00 AM,32.218,0.0,,,,
13144,03/15/21 06:45:00 AM,32.218,0.0,,,,
13145,03/15/21 07:00:00 AM,32.218,0.0,,,,
13146,03/15/21 07:15:00 AM,32.218,0.0,,,,
13147,03/15/21 07:30:00 AM,32.218,0.0,,,,
13148,03/15/21 07:45:00 AM,32.218,0.0,,,,
13149,03/15/21 08:00:00 AM,32.218,0.0,,,,
13150,03/15/21 08:15:00 AM,32.218,1.0,,,,
13151,03/15/21 08:30:00 AM,32.418,1.0,,,,
13152,03/15/21 08:45:00 AM,32.418,2.0,,,,
13153,03/15/21 09:00:00 AM,32.418,2.0,,,,
13154,03/15/21 09:15:00 AM,32.418,4.0,,,,
13155,03/15/21 09:30:00 AM,32.418,6.0,,,,
13156,03/15/21 09:45:00 AM,32.418,7.0,,,,
13157,03/15/21 10:00:00 AM,32.418,9.0,,,,
13158,03/15/21 10:15:00 AM,32.418,6.0,,,,
13159,03/15/21 10:30:00 AM,32.617,32.0,,,,
13160,03/15/21 10:45:00 AM,32.617,20.0,,,,
13161,03/15/21 11:00:00 AM,32.617,30.0,,,,
13162,03/15/21 11:15:00 AM,32.617,71.0,,,,
13163,03/15/21 11:30:00 AM,32.617,13.0,,,,
